grid,rho0,n_agents,seed,force_scheme,agent_radius,agent_mass,v0_max,steps_recorded,final_step,total_raw_contact_detections,total_unique_contact_events,peak_active_contacts,peak_max_rho,peak_max_u,minimum_rho_safety_margin,minimum_velocity_safety_margin,first_raw_contact_step,first_unique_contact_step,mean_agent_speed_over_time,peak_agent_speed_mean_field
100x100x100,1.0,40,55,nearest,5.0,25.0,0.2,100,99,13.0,13.0,2.0,1.015868898622243,0.0488386164722356,18.984131101377756,1.0511613835277644,1.0,1.0,0.251770402748054,0.2523231586950844
100x100x100,1.0,40,56,nearest,5.0,25.0,0.2,100,99,22.0,11.0,1.0,1.0130669858716612,0.0439659170327078,18.98693301412834,1.0560340829672923,9.0,9.0,0.2519148212991922,0.2523212841663502
100x100x100,1.0,40,57,nearest,5.0,25.0,0.2,100,99,7.0,7.0,1.0,1.015734660776875,0.0456031722649491,18.984265339223125,1.054396827735051,11.0,11.0,0.2520291838457951,0.252319627578833
100x100x100,1.0,40,58,nearest,5.0,25.0,0.2,100,99,13.0,13.0,1.0,1.0135374654972484,0.0467718462025257,18.986462534502753,1.0532281537974744,2.0,2.0,0.25188815388395214,0.2523208033683358
100x100x100,1.0,40,59,nearest,5.0,25.0,0.2,100,99,5.0,5.0,1.0,1.015141118128716,0.0483877936688956,18.984858881871283,1.0516122063311044,39.0,39.0,0.2519728154178822,0.2523216187346836
100x100x100,1.0,40,60,nearest,5.0,25.0,0.2,100,99,8.0,5.0,1.0,1.012494842889504,0.0428560874149319,18.987505157110498,1.0571439125850681,41.0,41.0,0.25201776457997727,0.2523197231920662
100x100x100,1.0,40,61,nearest,5.0,25.0,0.2,100,99,11.0,11.0,2.0,1.0127653687534586,0.0467450589757669,18.98723463124654,1.0532549410242331,2.0,2.0,0.25199367264189,0.2523209351402961
100x100x100,1.0,40,62,nearest,5.0,25.0,0.2,100,99,5.0,5.0,1.0,1.0158286759592707,0.046886481150704,18.98417132404073,1.0531135188492962,9.0,9.0,0.25199837346198073,0.2523219436582413
100x100x100,1.0,40,63,nearest,5.0,25.0,0.2,100,99,11.0,11.0,1.0,1.0157815046516645,0.0467085951452547,18.984218495348337,1.0532914048547455,3.0,3.0,0.2519505306928518,0.2523216343952627
100x100x100,1.0,40,64,nearest,5.0,25.0,0.2,100,99,17.0,17.0,1.0,1.0158718187303468,0.0487329564244886,18.984128181269654,1.0512670435755116,3.0,3.0,0.2516789529581497,0.2523191936654439
100x100x100,1.0,40,65,nearest,5.0,25.0,0.2,100,99,19.0,19.0,2.0,1.0148668146573716,0.047907636012998,18.98513318534263,1.0520923639870021,3.0,3.0,0.2518635966862657,0.2523204511490632
100x100x100,1.0,40,66,nearest,5.0,25.0,0.2,100,99,17.0,16.0,1.0,1.013977141151957,0.0460951387394807,18.98602285884804,1.0539048612605193,2.0,2.0,0.25195807294128264,0.2523164280929227
100x100x100,1.0,40,67,nearest,5.0,25.0,0.2,100,99,12.0,12.0,2.0,1.016604405328289,0.0484896275020395,18.983395594671713,1.0515103724979606,2.0,2.0,0.25182436236908035,0.2523140807494398
100x100x100,1.0,40,68,nearest,5.0,25.0,0.2,100,99,23.0,12.0,3.0,1.0144817479568855,0.0477365757865608,18.985518252043114,1.0522634242134392,9.0,9.0,0.2518370192291797,0.2523151264731939
100x100x100,1.0,40,69,nearest,5.0,25.0,0.2,100,99,12.0,12.0,3.0,1.0162333510814994,0.0489345637330421,18.9837666489185,1.051065436266958,3.0,3.0,0.25183327443646053,0.2523161209519738
100x100x100,1.0,40,70,nearest,5.0,25.0,0.2,100,99,15.0,15.0,1.0,1.0122839151458702,0.042446405779235,18.987716084854128,1.057553594220765,4.0,4.0,0.2520130655736111,0.2523146778063832
100x100x100,1.0,40,71,nearest,5.0,25.0,0.2,100,99,9.0,9.0,1.0,1.0162669802219604,0.0493584475272318,18.98373301977804,1.0506415524727684,4.0,4.0,0.2518239511941527,0.252320479743273
100x100x100,1.0,40,72,nearest,5.0,25.0,0.2,100,99,7.0,7.0,1.0,1.0127295508876386,0.0434647393379359,18.987270449112362,1.0565352606620642,10.0,10.0,0.25198612961012007,0.2523187214025711
100x100x100,1.0,40,73,nearest,5.0,25.0,0.2,100,99,10.0,10.0,1.0,1.0138192355610127,0.0430265744994335,18.986180764438988,1.0569734255005665,11.0,11.0,0.2518541026718559,0.2523259683539737
100x100x100,1.0,40,74,nearest,5.0,25.0,0.2,100,99,11.0,11.0,2.0,1.0141547651035452,0.0473442529955014,18.985845234896455,1.0526557470044986,9.0,9.0,0.2518692955679753,0.2523199110314344
100x100x100,1.0,40,75,nearest,5.0,25.0,0.2,100,99,5.0,5.0,1.0,1.0155908495613628,0.0477165911045221,18.984409150438637,1.052283408895478,5.0,5.0,0.25188862475553053,0.2523186197899267
100x100x100,1.0,40,76,nearest,5.0,25.0,0.2,100,99,10.0,10.0,2.0,1.016189903742573,0.0464030578022182,18.98381009625743,1.053596942197782,2.0,2.0,0.25192556739225297,0.2523169567670417
100x100x100,1.0,40,77,nearest,5.0,25.0,0.2,100,99,5.0,5.0,1.0,1.0159406878315478,0.0492984309171909,18.98405931216845,1.0507015690828092,6.0,6.0,0.2519003492960426,0.2523236494638337
100x100x100,1.0,40,78,nearest,5.0,25.0,0.2,100,99,11.0,11.0,2.0,1.015059488449663,0.0493704600673133,18.984940511550338,1.0506295399326868,2.0,2.0,0.2519246822959267,0.2523175812564174
100x100x100,1.0,40,79,nearest,5.0,25.0,0.2,100,99,6.0,6.0,1.0,1.0138296607553137,0.0433771118680479,18.986170339244687,1.0566228881319522,30.0,30.0,0.25194740045485015,0.2523242785408973
100x100x100,1.0,40,80,nearest,5.0,25.0,0.2,100,99,7.0,7.0,1.0,1.0163051652579145,0.0479307020176349,18.983694834742085,1.0520692979823651,3.0,3.0,0.25180238212959255,0.2523186448707474
100x100x100,1.0,40,81,nearest,5.0,25.0,0.2,100,99,13.0,13.0,2.0,1.014406443796503,0.047433563479179,18.985593556203497,1.0525664365208212,12.0,12.0,0.2519169854908441,0.2523183021511291
100x100x100,1.0,40,82,nearest,5.0,25.0,0.2,100,99,8.0,8.0,1.0,1.012218089543424,0.0466149271301727,18.987781910456576,1.0533850728698273,18.0,18.0,0.25195951875778333,0.2523222591097302
100x100x100,1.0,40,83,nearest,5.0,25.0,0.2,100,99,12.0,12.0,1.0,1.016135996196038,0.0493877587927506,18.983864003803962,1.0506122412072494,6.0,6.0,0.2518749842544004,0.252324050484652
100x100x100,1.0,40,84,nearest,5.0,25.0,0.2,100,99,15.0,15.0,1.0,1.015235857650916,0.0485194106944402,18.984764142349086,1.0514805893055599,3.0,3.0,0.2517930160466559,0.2523171024607639
100x100x100,1.0,40,85,nearest,5.0,25.0,0.2,100,99,11.0,11.0,2.0,1.01554012030908,0.0451166534303248,18.98445987969092,1.0548833465696752,14.0,14.0,0.2518838397628818,0.2523166507989063
100x100x100,1.0,40,86,nearest,5.0,25.0,0.2,100,99,10.0,10.0,2.0,1.0134299030906075,0.0445494897843158,18.986570096909393,1.0554505102156844,4.0,4.0,0.2519477765881624,0.2523201622767974
100x100x100,1.0,40,87,nearest,5.0,25.0,0.2,100,99,36.0,6.0,2.0,1.0150368155188052,0.0481595438783251,18.984963184481195,1.051840456121675,32.0,32.0,0.2518121877173419,0.252325817794179
100x100x100,1.0,40,88,nearest,5.0,25.0,0.2,100,99,34.0,17.0,2.0,1.0157099478335816,0.0491318717824666,18.98429005216642,1.0508681282175334,9.0,9.0,0.2517749362230426,0.2523238825396587
100x100x100,1.0,40,89,nearest,5.0,25.0,0.2,100,99,9.0,9.0,2.0,1.01511115526783,0.0494352698289072,18.98488884473217,1.050564730171093,34.0,34.0,0.2519914245389976,0.2523200957788288
100x100x100,1.0,40,90,nearest,5.0,25.0,0.2,100,99,20.0,9.0,2.0,1.0135775220904817,0.0468557819766895,18.986422477909517,1.0531442180233106,5.0,5.0,0.25184968352491743,0.252323403252222
100x100x100,1.0,40,91,nearest,5.0,25.0,0.2,100,99,7.0,7.0,2.0,1.0136941359055702,0.0447413561592756,18.98630586409443,1.0552586438407245,3.0,3.0,0.2519038184921929,0.2523224193834139
100x100x100,1.0,40,92,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,1.0139581804862354,0.0454122043372864,18.986041819513765,1.0545877956627137,2.0,2.0,0.25192636038390465,0.2523217584401359
100x100x100,1.0,40,93,nearest,5.0,25.0,0.2,100,99,16.0,15.0,2.0,1.016711360428056,0.0476859246560396,18.983288639571946,1.0523140753439604,3.0,3.0,0.251858101672445,0.2523222827650558
100x100x100,1.0,40,94,nearest,5.0,25.0,0.2,100,99,7.0,7.0,2.0,1.0155052553645587,0.0454336632976004,18.98449474463544,1.0545663367023996,5.0,5.0,0.25198264287622785,0.2523191141684038
100x100x100,1.0,40,95,nearest,5.0,25.0,0.2,100,99,7.0,7.0,1.0,1.0154929403298725,0.0464362552906225,18.98450705967013,1.0535637447093775,10.0,10.0,0.25195602330282335,0.2523191140715596
100x100x100,1.0,40,96,nearest,5.0,25.0,0.2,100,99,9.0,9.0,2.0,1.0131335565825097,0.0431744612827247,18.98686644341749,1.0568255387172754,7.0,7.0,0.2519893260185193,0.2523204538401411
100x100x100,1.0,40,97,nearest,5.0,25.0,0.2,100,99,6.0,6.0,1.0,1.0140416218831438,0.0446403275474203,18.985958378116855,1.0553596724525798,4.0,4.0,0.2519382584356375,0.2523214263624592
100x100x100,1.0,40,98,nearest,5.0,25.0,0.2,100,99,9.0,9.0,1.0,1.0121543358967984,0.0437750885057157,18.9878456641032,1.0562249114942843,11.0,11.0,0.2519408715305158,0.2523177259758175
100x100x100,1.0,40,99,nearest,5.0,25.0,0.2,100,99,32.0,18.0,2.0,1.015400061087626,0.0492091865206798,18.984599938912375,1.0507908134793202,3.0,3.0,0.2517117724911469,0.2523155689967568
100x100x100,1.0,40,100,nearest,5.0,25.0,0.2,100,99,13.0,13.0,1.0,1.0151917500401375,0.0475279459360194,18.984808249959862,1.0524720540639807,2.0,2.0,0.2519205471673489,0.2523210697994374
100x100x100,1.0,40,101,nearest,5.0,25.0,0.2,100,99,9.0,9.0,1.0,1.0142366824664997,0.0464947059687458,18.9857633175335,1.0535052940312544,9.0,9.0,0.25197693175199565,0.2523161143459265
100x100x100,1.0,40,102,nearest,5.0,25.0,0.2,100,99,6.0,6.0,1.0,1.0133571788949594,0.0451053797521981,18.98664282110504,1.054894620247802,7.0,7.0,0.25192968752711214,0.2523227986991491
100x100x100,1.0,40,103,nearest,5.0,25.0,0.2,100,99,6.0,6.0,1.0,1.0160902926547597,0.0499629823977269,18.98390970734524,1.050037017602273,4.0,4.0,0.2518193910668206,0.2523223628606552
100x100x100,1.0,40,104,nearest,5.0,25.0,0.2,100,99,12.0,12.0,1.0,1.0147234411191142,0.0459355346802579,18.985276558880887,1.0540644653197422,7.0,7.0,0.25186470022137214,0.2523143248981987
100x100x100,1.0,40,105,nearest,5.0,25.0,0.2,100,99,13.0,7.0,1.0,1.0131639277669318,0.0465471945675685,18.986836072233068,1.0534528054324317,36.0,36.0,0.25197702218991813,0.252320791872724
100x100x100,1.0,40,106,nearest,5.0,25.0,0.2,100,99,21.0,9.0,2.0,1.0138959950598716,0.0462969035548517,18.986104004940128,1.0537030964451484,5.0,5.0,0.2519394796319756,0.2523187166281851
100x100x100,1.0,40,107,nearest,5.0,25.0,0.2,100,99,12.0,12.0,2.0,1.015896203688539,0.0479423638713682,18.984103796311462,1.0520576361286318,5.0,5.0,0.2518871930327021,0.2523221632646387
100x100x100,1.0,40,108,nearest,5.0,25.0,0.2,100,99,21.0,13.0,2.0,1.0147275476737048,0.045973405865432,18.985272452326296,1.0540265941345681,16.0,16.0,0.2518751275513195,0.252322158904336
100x100x100,1.0,40,109,nearest,5.0,25.0,0.2,100,99,10.0,10.0,1.0,1.0119719236709914,0.0412315657387494,18.98802807632901,1.0587684342612507,14.0,14.0,0.25192194585165845,0.2523174736599657
100x100x100,1.0,40,110,nearest,5.0,25.0,0.2,100,99,13.0,13.0,2.0,1.0160517257152524,0.0478725195123946,18.98394827428475,1.0521274804876055,5.0,5.0,0.25189786792274604,0.2523184526433862
100x100x100,1.0,40,111,nearest,5.0,25.0,0.2,100,99,25.0,11.0,2.0,1.0161184123473137,0.0462391831662601,18.983881587652686,1.05376081683374,4.0,4.0,0.2519328290766369,0.252319018770398
100x100x100,1.0,40,112,nearest,5.0,25.0,0.2,100,99,4.0,4.0,1.0,1.0151116951857466,0.0490816755671321,18.984888304814252,1.050918324432868,23.0,23.0,0.2518381449668158,0.2523262192709579
100x100x100,1.0,40,113,nearest,5.0,25.0,0.2,100,99,5.0,5.0,1.0,1.0138622202983478,0.0439771877004057,18.986137779701654,1.0560228122995945,21.0,21.0,0.2520301024011544,0.2523201527223298
100x100x100,1.0,40,114,nearest,5.0,25.0,0.2,100,99,7.0,7.0,1.0,1.0154282613455945,0.0462299159380191,18.984571738654406,1.053770084061981,18.0,18.0,0.25190302289604366,0.2523219921629158
100x100x100,1.0,40,115,nearest,5.0,25.0,0.2,100,99,12.0,12.0,2.0,1.0145711493993597,0.0454391200169879,18.98542885060064,1.0545608799830122,8.0,8.0,0.2519650545270958,0.2523144655574502
100x100x100,1.0,40,116,nearest,5.0,25.0,0.2,100,99,13.0,13.0,1.0,1.0142245094651647,0.0439119596086909,18.985775490534834,1.056088040391309,19.0,19.0,0.251937668305378,0.2523203262140567
100x100x100,1.0,40,117,nearest,5.0,25.0,0.2,100,99,19.0,9.0,2.0,1.0161497074497288,0.0485394690245988,18.983850292550272,1.0514605309754013,7.0,7.0,0.2518423113174951,0.252322211400365
100x100x100,1.0,40,118,nearest,5.0,25.0,0.2,100,99,20.0,20.0,2.0,1.0172595807214062,0.0492839551142955,18.982740419278592,1.0507160448857047,4.0,4.0,0.2516299636289883,0.2523160588160197
100x100x100,1.0,40,119,nearest,5.0,25.0,0.2,100,99,18.0,18.0,2.0,1.013428854189624,0.0454685282834352,18.986571145810377,1.0545314717165648,1.0,1.0,0.2517654681727038,0.2523210235616954
100x100x100,1.0,40,120,nearest,5.0,25.0,0.2,100,99,14.0,14.0,2.0,1.0140038234441084,0.0481253023101225,18.98599617655589,1.0518746976898776,5.0,5.0,0.2519346015396032,0.2523156760918378
100x100x100,1.0,40,121,nearest,5.0,25.0,0.2,100,99,23.0,23.0,3.0,1.0149686477606412,0.0457491049970392,18.98503135223936,1.054250895002961,8.0,8.0,0.25187730106395406,0.2523185502358312
100x100x100,1.0,40,122,nearest,5.0,25.0,0.2,100,99,5.0,5.0,1.0,1.0159365045396425,0.0486785147615878,18.984063495460358,1.0513214852384123,19.0,19.0,0.25194275431749646,0.2523223363409407
100x100x100,1.0,40,123,nearest,5.0,25.0,0.2,100,99,14.0,14.0,2.0,1.0138578686582784,0.0454305997685626,18.986142131341722,1.0545694002314374,6.0,6.0,0.2518456430791492,0.2523213390638698
100x100x100,1.0,40,124,nearest,5.0,25.0,0.2,100,99,18.0,11.0,2.0,1.013792148854087,0.047116121255158,18.986207851145913,1.052883878744842,2.0,2.0,0.25192146626320416,0.2523207076325903
100x100x100,1.0,40,125,nearest,5.0,25.0,0.2,100,99,28.0,15.0,2.0,1.0159435872289173,0.0484407815062487,18.984056412771082,1.0515592184937514,10.0,10.0,0.2517857390382353,0.2523191992142098
100x100x100,1.0,40,126,nearest,5.0,25.0,0.2,100,99,10.0,10.0,1.0,1.0169167973480309,0.0489169839188584,18.98308320265197,1.0510830160811417,3.0,3.0,0.2518946044277,0.2523167536121989
100x100x100,1.0,40,127,nearest,5.0,25.0,0.2,100,99,11.0,11.0,1.0,1.01432955669591,0.0441390603685675,18.98567044330409,1.0558609396314327,14.0,14.0,0.2519625869707568,0.252316758609023
100x100x100,1.0,40,128,nearest,5.0,25.0,0.2,100,99,22.0,16.0,2.0,1.0160657265444044,0.0493271355955266,18.983934273455596,1.0506728644044734,7.0,7.0,0.2517814577635064,0.2523167921270848
100x100x100,1.0,40,129,nearest,5.0,25.0,0.2,100,99,17.0,12.0,2.0,1.0140713734478126,0.0477353335365064,18.985928626552187,1.0522646664634936,5.0,5.0,0.2518790375808469,0.252317897323529
100x100x100,1.0,40,130,nearest,5.0,25.0,0.2,100,99,9.0,9.0,1.0,1.0142162322537642,0.0431646539198141,18.985783767746234,1.056835346080186,2.0,2.0,0.2519596168902816,0.2523189266600554
100x100x100,1.0,40,131,nearest,5.0,25.0,0.2,100,99,9.0,9.0,1.0,1.014251545879633,0.0472292818725162,18.985748454120365,1.052770718127484,17.0,17.0,0.2518162106978108,0.2523242589341007
100x100x100,1.0,40,132,nearest,5.0,25.0,0.2,100,99,12.0,12.0,2.0,1.0121756821053625,0.0439638086691548,18.98782431789464,1.0560361913308454,3.0,3.0,0.2519241927710725,0.2523204353348309
100x100x100,1.0,40,133,nearest,5.0,25.0,0.2,100,99,9.0,9.0,1.0,1.0160425870881449,0.0467012951796154,18.983957412911856,1.0532987048203848,2.0,2.0,0.25178053030347025,0.2523217388716952
100x100x100,1.0,40,134,nearest,5.0,25.0,0.2,100,99,11.0,11.0,2.0,1.014806733477722,0.049195907184757,18.985193266522277,1.0508040928152431,9.0,9.0,0.251883594710096,0.2523210289899437
100x100x100,1.0,40,135,nearest,5.0,25.0,0.2,100,99,11.0,11.0,2.0,1.0126274458364262,0.0403170255730156,18.987372554163574,1.0596829744269844,3.0,3.0,0.25197998045038195,0.2523212134456164
100x100x100,1.0,40,136,nearest,5.0,25.0,0.2,100,99,8.0,8.0,2.0,1.0141543652476803,0.0474588852398773,18.98584563475232,1.0525411147601227,2.0,2.0,0.2519042716083179,0.2523238678534066
100x100x100,1.0,40,137,nearest,5.0,25.0,0.2,100,99,12.0,12.0,1.0,1.016791344588772,0.0495750079376826,18.98320865541123,1.0504249920623174,11.0,11.0,0.25177796560816257,0.2523199791025027
100x100x100,1.0,40,138,nearest,5.0,25.0,0.2,100,99,14.0,14.0,2.0,1.0159502331687906,0.0484296153322655,18.98404976683121,1.0515703846677347,10.0,10.0,0.2517883030654921,0.2523186643292369
100x100x100,1.0,40,139,nearest,5.0,25.0,0.2,100,99,10.0,10.0,2.0,1.014622756475554,0.0440167911151802,18.985377243524447,1.05598320888482,35.0,35.0,0.2518770052312741,0.2523233917045583
100x100x100,1.0,40,140,nearest,5.0,25.0,0.2,100,99,9.0,9.0,1.0,1.0161117683287595,0.0483242033112571,18.98388823167124,1.051675796688743,8.0,8.0,0.2518751203330736,0.252322553893717
100x100x100,1.0,40,141,nearest,5.0,25.0,0.2,100,99,18.0,13.0,1.0,1.0163819994698045,0.0497527908373945,18.983618000530196,1.0502472091626056,6.0,6.0,0.25180476014894565,0.2523228337256518
100x100x100,1.0,50,42,nearest,5.0,25.0,0.2,100,99,17.0,17.0,2.0,1.0157206570268362,0.0460943830682682,18.984279342973164,1.0539056169317318,4.0,4.0,0.25177185491927995,0.2523189827347895
100x100x100,1.0,50,43,nearest,5.0,25.0,0.2,100,99,19.0,19.0,2.0,1.0148421378167929,0.0474038092360845,18.985157862183208,1.0525961907639156,3.0,3.0,0.25175595282171764,0.25232034040299
100x100x100,1.0,50,44,nearest,5.0,25.0,0.2,100,99,11.0,11.0,2.0,1.0143239513564588,0.0417687085560874,18.98567604864354,1.0582312914439127,3.0,3.0,0.25196452579899664,0.2523187306093755
100x100x100,1.0,50,45,nearest,5.0,25.0,0.2,100,99,31.0,21.0,2.0,1.015661770871328,0.0480749222780092,18.98433822912867,1.0519250777219908,6.0,6.0,0.25186149378781236,0.2523140890792701
100x100x100,1.0,50,46,nearest,5.0,25.0,0.2,100,99,21.0,17.0,2.0,1.0165626311291218,0.0480328042016249,18.983437368870877,1.0519671957983752,8.0,8.0,0.2518400527691664,0.2523218039705208
100x100x100,1.0,50,47,nearest,5.0,25.0,0.2,100,99,34.0,22.0,2.0,1.0172153153860604,0.0492913907889148,18.98278468461394,1.0507086092110853,9.0,9.0,0.2517004339661045,0.2523146331238535
100x100x100,1.0,50,48,nearest,5.0,25.0,0.2,100,99,14.0,14.0,1.0,1.0170682494218408,0.0527999435912414,18.98293175057816,1.0472000564087587,10.0,10.0,0.25193198483196716,0.2523143689693536
100x100x100,1.0,50,49,nearest,5.0,25.0,0.2,100,99,18.0,11.0,2.0,1.014366201205935,0.046561373000586,18.985633798794066,1.053438626999414,18.0,18.0,0.2518647326711691,0.2523230875832456
100x100x100,1.0,50,50,nearest,5.0,25.0,0.2,100,99,26.0,22.0,2.0,1.0149793918208376,0.0466959153336736,18.985020608179163,1.0533040846663264,6.0,6.0,0.25184722048077507,0.2523210660535326
100x100x100,1.0,50,51,nearest,5.0,25.0,0.2,100,99,10.0,10.0,1.0,1.014943585845411,0.0470579771501503,18.985056414154588,1.0529420228498498,9.0,9.0,0.2518530822954994,0.2523214140684452
100x100x100,1.0,50,52,nearest,5.0,25.0,0.2,100,99,14.0,14.0,2.0,1.0147841939930675,0.0492879394134305,18.985215806006934,1.0507120605865696,2.0,2.0,0.2518841383600623,0.2523225550415368
100x100x100,1.0,50,53,nearest,5.0,25.0,0.2,100,99,29.0,22.0,2.0,1.0149819117242138,0.0469324259618229,18.985018088275787,1.0530675740381772,3.0,3.0,0.25172203812837846,0.2523210966251192
100x100x100,1.0,50,54,nearest,5.0,25.0,0.2,100,99,20.0,20.0,3.0,1.013777409565345,0.0439778673389318,18.986222590434654,1.0560221326610684,2.0,2.0,0.2519184904887761,0.2523233843761202
100x100x100,1.0,50,55,nearest,5.0,25.0,0.2,100,99,24.0,24.0,3.0,1.015123007682137,0.0488386164722356,18.98487699231786,1.0511613835277644,2.0,2.0,0.25191203276705676,0.2523186249040096
100x100x100,1.0,50,56,nearest,5.0,25.0,0.2,100,99,25.0,25.0,2.0,1.015378773447159,0.0495455377233207,18.98462122655284,1.0504544622766794,6.0,6.0,0.251832672250494,0.2523175688090471
100x100x100,1.0,50,57,nearest,5.0,25.0,0.2,100,99,15.0,11.0,1.0,1.015734660776875,0.0485425292139745,18.984265339223125,1.0514574707860256,8.0,8.0,0.2518534007197743,0.2523191368769443
100x100x100,1.0,50,58,nearest,5.0,25.0,0.2,100,99,17.0,17.0,1.0,1.0154810805562655,0.0488328416031296,18.984518919443733,1.0511671583968705,4.0,4.0,0.2518340963840428,0.2523216607679709
100x100x100,1.0,50,59,nearest,5.0,25.0,0.2,100,99,12.0,12.0,2.0,1.015356506176805,0.0483877936688956,18.984643493823196,1.0516122063311044,22.0,22.0,0.2519054243116464,0.2523241210347277
100x100x100,1.0,50,60,nearest,5.0,25.0,0.2,100,99,16.0,16.0,2.0,1.0143417093783416,0.0475426311229881,18.985658290621657,1.052457368877012,15.0,15.0,0.2519319522973662,0.2523209699640716
100x100x100,1.0,50,61,nearest,5.0,25.0,0.2,100,99,18.0,18.0,1.0,1.016554492644957,0.0497258507769672,18.983445507355043,1.050274149223033,2.0,2.0,0.2517821371698178,0.2523142010491417
100x100x100,1.0,50,62,nearest,5.0,25.0,0.2,100,99,17.0,17.0,1.0,1.0158286759592707,0.046886481150704,18.98417132404073,1.0531135188492962,5.0,5.0,0.2518471859575621,0.2523216979906029
100x100x100,1.0,50,63,nearest,5.0,25.0,0.2,100,99,11.0,11.0,2.0,1.0157815046516645,0.0479327266064937,18.984218495348337,1.0520672733935064,5.0,5.0,0.25187073892448547,0.2523191845258263
100x100x100,1.0,50,64,nearest,5.0,25.0,0.2,100,99,13.0,13.0,2.0,1.0158718187303468,0.0487329564244886,18.984128181269654,1.0512670435755116,12.0,12.0,0.2518475757490941,0.2523147640249377
100x100x100,1.0,50,65,nearest,5.0,25.0,0.2,100,99,17.0,17.0,2.0,1.0146554391825682,0.0461800732713144,18.98534456081743,1.0538199267286856,4.0,4.0,0.2518737678481425,0.2523209558972362
100x100x100,1.0,50,66,nearest,5.0,25.0,0.2,100,99,23.0,11.0,2.0,1.0151955399295904,0.0476656514873359,18.98480446007041,1.0523343485126642,4.0,4.0,0.25190884337462865,0.252323555080591
100x100x100,1.0,50,67,nearest,5.0,25.0,0.2,100,99,25.0,25.0,2.0,1.016604405328289,0.0484896275020395,18.983395594671713,1.0515103724979606,3.0,3.0,0.2518143077873404,0.2523236224413976
100x100x100,1.0,50,68,nearest,5.0,25.0,0.2,100,99,28.0,22.0,2.0,1.0153831983195596,0.0477365757865608,18.984616801680442,1.0522634242134392,5.0,5.0,0.25185928652719936,0.2523204367507888
100x100x100,1.0,50,69,nearest,5.0,25.0,0.2,100,99,25.0,20.0,2.0,1.0162333510814994,0.0489345637330421,18.9837666489185,1.051065436266958,4.0,4.0,0.25184421447565886,0.2523147258303509
100x100x100,1.0,50,70,nearest,5.0,25.0,0.2,100,99,19.0,19.0,2.0,1.0156456666017075,0.0506116763780438,18.984354333398294,1.0493883236219563,1.0,1.0,0.25174026010535266,0.2523167691790577
100x100x100,1.0,50,71,nearest,5.0,25.0,0.2,100,99,33.0,17.0,2.0,1.0149746910039612,0.0446655215203219,18.98502530899604,1.055334478479678,3.0,3.0,0.251737600879688,0.2523244668101999
100x100x100,1.0,50,72,nearest,5.0,25.0,0.2,100,99,14.0,14.0,2.0,1.01430093563057,0.0476290390025879,18.98569906436943,1.0523709609974121,3.0,3.0,0.2519695334397252,0.2523203479913948
100x100x100,1.0,50,73,nearest,5.0,25.0,0.2,100,99,18.0,18.0,2.0,1.0138192355610127,0.0446302521465666,18.986180764438988,1.0553697478534334,4.0,4.0,0.25184766409483655,0.2523171635423659
100x100x100,1.0,50,74,nearest,5.0,25.0,0.2,100,99,18.0,18.0,2.0,1.0165590696339355,0.0483498955578823,18.983440930366065,1.0516501044421178,5.0,5.0,0.2517415432272134,0.2523217105923129
100x100x100,1.0,50,75,nearest,5.0,25.0,0.2,100,99,22.0,19.0,2.0,1.0135426528203202,0.0431761120494054,18.98645734717968,1.0568238879505947,5.0,5.0,0.25188694841979936,0.2523168030166551
100x100x100,1.0,50,76,nearest,5.0,25.0,0.2,100,99,21.0,21.0,2.0,1.0146097867843666,0.0494815102171027,18.985390213215634,1.0505184897828974,3.0,3.0,0.2518358168895013,0.2523208409936021
100x100x100,1.0,50,77,nearest,5.0,25.0,0.2,100,99,9.0,9.0,1.0,1.0168014823013287,0.048132371029878,18.98319851769867,1.051867628970122,4.0,4.0,0.2519666484915382,0.2523175644123746
100x100x100,1.0,50,78,nearest,5.0,25.0,0.2,100,99,27.0,20.0,2.0,1.016274415737242,0.0498347935232562,18.983725584262757,1.050165206476744,6.0,6.0,0.2517445886246381,0.2523207316183847
100x100x100,1.0,50,79,nearest,5.0,25.0,0.2,100,99,14.0,14.0,1.0,1.0138296607553137,0.0465003188538299,18.986170339244687,1.05349968114617,3.0,3.0,0.25186038697243757,0.252314414169283
100x100x100,1.0,50,80,nearest,5.0,25.0,0.2,100,99,19.0,19.0,2.0,1.0163051652579145,0.0474472624035037,18.983694834742085,1.0525527375964965,6.0,6.0,0.25180147059258373,0.2523205667718409
100x100x100,1.0,50,81,nearest,5.0,25.0,0.2,100,99,12.0,12.0,2.0,1.0132686369684818,0.0456850930821312,18.986731363031517,1.054314906917869,7.0,7.0,0.2519737695230373,0.2523163488507984
100x100x100,1.0,50,82,nearest,5.0,25.0,0.2,100,99,14.0,14.0,2.0,1.013295009799604,0.0450758706197136,18.986704990200394,1.0549241293802865,11.0,11.0,0.25194831916193094,0.2523178824682314
100x100x100,1.0,50,83,nearest,5.0,25.0,0.2,100,99,19.0,19.0,2.0,1.0159941030142277,0.0496671962933101,18.98400589698577,1.05033280370669,3.0,3.0,0.251893749893052,0.252320404532702
