nx,ny,nz,rho0,n_agents,steps_requested,steps_completed,seed,force_scheme,stable,stop_reason,raw_contact_detections,unique_contact_events,final_active_contacts,max_rho_observed,max_u_observed,grid,steps,agent_radius,agent_mass,v0_max,rho_threshold,max_vel,tau_bgk,condition_dir,grid_volume,grid_side
100,100,100,1.0,40,100,100,55,nearest,True,completed,13,13,0,1.015868898622243,0.0488386164722356,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,56,nearest,True,completed,22,11,0,1.0130669858716612,0.0439659170327078,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,57,nearest,True,completed,7,7,0,1.015734660776875,0.0456031722649491,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,58,nearest,True,completed,13,13,0,1.0135374654972484,0.0467718462025257,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,59,nearest,True,completed,5,5,0,1.015141118128716,0.0483877936688956,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,60,nearest,True,completed,8,5,1,1.012494842889504,0.0428560874149319,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,61,nearest,True,completed,11,11,0,1.0127653687534586,0.0467450589757669,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,62,nearest,True,completed,5,5,0,1.0158286759592707,0.046886481150704,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,63,nearest,True,completed,11,11,0,1.0157815046516645,0.0467085951452547,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,64,nearest,True,completed,17,17,0,1.0158718187303468,0.0487329564244886,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,65,nearest,True,completed,19,19,0,1.0148668146573716,0.047907636012998,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,66,nearest,True,completed,17,16,0,1.013977141151957,0.0460951387394807,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,67,nearest,True,completed,12,12,1,1.016604405328289,0.0484896275020395,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,68,nearest,True,completed,23,12,0,1.0144817479568855,0.0477365757865608,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,69,nearest,True,completed,12,12,0,1.0162333510814994,0.0489345637330421,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,70,nearest,True,completed,15,15,1,1.0122839151458702,0.042446405779235,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,71,nearest,True,completed,9,9,0,1.0162669802219604,0.0493584475272318,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,72,nearest,True,completed,7,7,0,1.0127295508876386,0.0434647393379359,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,73,nearest,True,completed,10,10,0,1.0138192355610127,0.0430265744994335,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,74,nearest,True,completed,11,11,0,1.0141547651035452,0.0473442529955014,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,75,nearest,True,completed,5,5,0,1.0155908495613628,0.0477165911045221,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,76,nearest,True,completed,10,10,0,1.016189903742573,0.0464030578022182,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,77,nearest,True,completed,5,5,0,1.0159406878315478,0.0492984309171909,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,78,nearest,True,completed,11,11,0,1.015059488449663,0.0493704600673133,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,79,nearest,True,completed,6,6,0,1.0138296607553137,0.0433771118680479,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,80,nearest,True,completed,7,7,0,1.0163051652579145,0.0479307020176349,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,81,nearest,True,completed,13,13,0,1.014406443796503,0.047433563479179,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,82,nearest,True,completed,8,8,0,1.012218089543424,0.0466149271301727,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,83,nearest,True,completed,12,12,0,1.016135996196038,0.0493877587927506,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,84,nearest,True,completed,15,15,0,1.015235857650916,0.0485194106944402,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,85,nearest,True,completed,11,11,0,1.01554012030908,0.0451166534303248,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,86,nearest,True,completed,10,10,0,1.0134299030906075,0.0445494897843158,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,87,nearest,True,completed,36,6,0,1.0150368155188052,0.0481595438783251,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,88,nearest,True,completed,34,17,0,1.0157099478335816,0.0491318717824666,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,89,nearest,True,completed,9,9,0,1.01511115526783,0.0494352698289072,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,90,nearest,True,completed,20,9,0,1.0135775220904817,0.0468557819766895,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,91,nearest,True,completed,7,7,0,1.0136941359055702,0.0447413561592756,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,92,nearest,True,completed,4,4,0,1.0139581804862354,0.0454122043372864,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,93,nearest,True,completed,16,15,0,1.016711360428056,0.0476859246560396,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,94,nearest,True,completed,7,7,0,1.0155052553645587,0.0454336632976004,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,95,nearest,True,completed,7,7,0,1.0154929403298725,0.0464362552906225,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,96,nearest,True,completed,9,9,0,1.0131335565825097,0.0431744612827247,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,97,nearest,True,completed,6,6,0,1.0140416218831438,0.0446403275474203,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,98,nearest,True,completed,9,9,0,1.0121543358967984,0.0437750885057157,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,99,nearest,True,completed,32,18,0,1.015400061087626,0.0492091865206798,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,100,nearest,True,completed,13,13,0,1.0151917500401375,0.0475279459360194,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,101,nearest,True,completed,9,9,0,1.0142366824664997,0.0464947059687458,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,102,nearest,True,completed,6,6,0,1.0133571788949594,0.0451053797521981,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,103,nearest,True,completed,6,6,0,1.0160902926547597,0.0499629823977269,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,104,nearest,True,completed,12,12,0,1.0147234411191142,0.0459355346802579,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,105,nearest,True,completed,13,7,0,1.0131639277669318,0.0465471945675685,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,106,nearest,True,completed,21,9,0,1.0138959950598716,0.0462969035548517,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,107,nearest,True,completed,12,12,0,1.015896203688539,0.0479423638713682,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,108,nearest,True,completed,21,13,0,1.0147275476737048,0.045973405865432,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,109,nearest,True,completed,10,10,0,1.0119719236709914,0.0412315657387494,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,110,nearest,True,completed,13,13,0,1.0160517257152524,0.0478725195123946,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,111,nearest,True,completed,25,11,0,1.0161184123473137,0.0462391831662601,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,112,nearest,True,completed,4,4,0,1.0151116951857466,0.0490816755671321,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,113,nearest,True,completed,5,5,0,1.0138622202983478,0.0439771877004057,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,114,nearest,True,completed,7,7,0,1.0154282613455945,0.0462299159380191,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,115,nearest,True,completed,12,12,0,1.0145711493993597,0.0454391200169879,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,116,nearest,True,completed,13,13,1,1.0142245094651647,0.0439119596086909,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,117,nearest,True,completed,19,9,1,1.0161497074497288,0.0485394690245988,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,118,nearest,True,completed,20,20,0,1.0172595807214062,0.0492839551142955,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,119,nearest,True,completed,18,18,0,1.013428854189624,0.0454685282834352,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,120,nearest,True,completed,14,14,0,1.0140038234441084,0.0481253023101225,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,121,nearest,True,completed,23,23,0,1.0149686477606412,0.0457491049970392,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,122,nearest,True,completed,5,5,0,1.0159365045396425,0.0486785147615878,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,123,nearest,True,completed,14,14,0,1.0138578686582784,0.0454305997685626,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,124,nearest,True,completed,18,11,0,1.013792148854087,0.047116121255158,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,125,nearest,True,completed,28,15,0,1.0159435872289173,0.0484407815062487,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,126,nearest,True,completed,10,10,1,1.0169167973480309,0.0489169839188584,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,127,nearest,True,completed,11,11,0,1.01432955669591,0.0441390603685675,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,128,nearest,True,completed,22,16,0,1.0160657265444044,0.0493271355955266,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,129,nearest,True,completed,17,12,0,1.0140713734478126,0.0477353335365064,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,130,nearest,True,completed,9,9,0,1.0142162322537642,0.0431646539198141,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,131,nearest,True,completed,9,9,0,1.014251545879633,0.0472292818725162,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,132,nearest,True,completed,12,12,0,1.0121756821053625,0.0439638086691548,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,133,nearest,True,completed,9,9,0,1.0160425870881449,0.0467012951796154,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,134,nearest,True,completed,11,11,0,1.014806733477722,0.049195907184757,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,135,nearest,True,completed,11,11,0,1.0126274458364262,0.0403170255730156,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,136,nearest,True,completed,8,8,0,1.0141543652476803,0.0474588852398773,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,137,nearest,True,completed,12,12,0,1.016791344588772,0.0495750079376826,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,138,nearest,True,completed,14,14,0,1.0159502331687906,0.0484296153322655,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,139,nearest,True,completed,10,10,0,1.014622756475554,0.0440167911151802,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,140,nearest,True,completed,9,9,0,1.0161117683287595,0.0483242033112571,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,40,100,100,141,nearest,True,completed,18,13,0,1.0163819994698045,0.0497527908373945,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_40,1000000,100
100,100,100,1.0,50,100,100,42,nearest,True,completed,17,17,0,1.0157206570268362,0.0460943830682682,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,43,nearest,True,completed,19,19,0,1.0148421378167929,0.0474038092360845,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,44,nearest,True,completed,11,11,1,1.0143239513564588,0.0417687085560874,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,45,nearest,True,completed,31,21,1,1.015661770871328,0.0480749222780092,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,46,nearest,True,completed,21,17,0,1.0165626311291218,0.0480328042016249,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,47,nearest,True,completed,34,22,1,1.0172153153860604,0.0492913907889148,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,48,nearest,True,completed,14,14,0,1.0170682494218408,0.0527999435912414,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,49,nearest,True,completed,18,11,0,1.014366201205935,0.046561373000586,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,50,nearest,True,completed,26,22,0,1.0149793918208376,0.0466959153336736,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,51,nearest,True,completed,10,10,0,1.014943585845411,0.0470579771501503,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,52,nearest,True,completed,14,14,0,1.0147841939930675,0.0492879394134305,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,53,nearest,True,completed,29,22,0,1.0149819117242138,0.0469324259618229,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,54,nearest,True,completed,20,20,0,1.013777409565345,0.0439778673389318,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,55,nearest,True,completed,24,24,0,1.015123007682137,0.0488386164722356,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,56,nearest,True,completed,25,25,0,1.015378773447159,0.0495455377233207,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,57,nearest,True,completed,15,11,1,1.015734660776875,0.0485425292139745,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,58,nearest,True,completed,17,17,0,1.0154810805562655,0.0488328416031296,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,59,nearest,True,completed,12,12,1,1.015356506176805,0.0483877936688956,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,60,nearest,True,completed,16,16,0,1.0143417093783416,0.0475426311229881,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,61,nearest,True,completed,18,18,1,1.016554492644957,0.0497258507769672,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,62,nearest,True,completed,17,17,0,1.0158286759592707,0.046886481150704,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,63,nearest,True,completed,11,11,0,1.0157815046516645,0.0479327266064937,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,64,nearest,True,completed,13,13,0,1.0158718187303468,0.0487329564244886,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,65,nearest,True,completed,17,17,0,1.0146554391825682,0.0461800732713144,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,66,nearest,True,completed,23,11,1,1.0151955399295904,0.0476656514873359,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,67,nearest,True,completed,25,25,0,1.016604405328289,0.0484896275020395,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,68,nearest,True,completed,28,22,0,1.0153831983195596,0.0477365757865608,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,69,nearest,True,completed,25,20,0,1.0162333510814994,0.0489345637330421,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,70,nearest,True,completed,19,19,0,1.0156456666017075,0.0506116763780438,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,71,nearest,True,completed,33,17,0,1.0149746910039612,0.0446655215203219,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,72,nearest,True,completed,14,14,0,1.01430093563057,0.0476290390025879,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,73,nearest,True,completed,18,18,0,1.0138192355610127,0.0446302521465666,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,74,nearest,True,completed,18,18,0,1.0165590696339355,0.0483498955578823,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,75,nearest,True,completed,22,19,0,1.0135426528203202,0.0431761120494054,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,76,nearest,True,completed,21,21,0,1.0146097867843666,0.0494815102171027,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,77,nearest,True,completed,9,9,0,1.0168014823013287,0.048132371029878,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,78,nearest,True,completed,27,20,1,1.016274415737242,0.0498347935232562,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,79,nearest,True,completed,14,14,0,1.0138296607553137,0.0465003188538299,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,80,nearest,True,completed,19,19,0,1.0163051652579145,0.0474472624035037,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
100,100,100,1.0,50,100,100,81,nearest,True,completed,12,12,0,1.0132686369684818,0.0456850930821312,100x100x100,100,5.0,25.0,0.2,20.0,1.0,0.6,grid_100x100x100_rho_1.0_N_50,1000000,100
